match_id,date,innings_number,over_number,batting_team,bowling_team,model_probability,market_prob_1,edge,fetch_timestamp,estimated_over_end_time,timestamp_vs_over_delta_minutes,leakage_risk,leakage_severity,single_ts_per_innings,bookmaker_used,market_odds_1,effective_odds_after_slippage,edge_after_delay_penalty
1359498,2023-04-17,2,11,Royal Challengers Bengaluru,Chennai Super Kings,0.92,0.275654,0.644346,2023-04-17T16:28:00Z,2023-04-17T16:28:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,matchbook,3.6,3.58,0.634346
1359498,2023-04-17,2,12,Royal Challengers Bengaluru,Chennai Super Kings,0.92,0.275654,0.644346,2023-04-17T16:28:00Z,2023-04-17T16:32:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,matchbook,3.6,3.58,0.634346
1359498,2023-04-17,2,16,Royal Challengers Bengaluru,Chennai Super Kings,0.8545,0.275654,0.578846,2023-04-17T16:28:00Z,2023-04-17T16:48:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,3.6,3.58,0.568846
1359498,2023-04-17,2,17,Royal Challengers Bengaluru,Chennai Super Kings,0.8545,0.275654,0.578846,2023-04-17T16:28:00Z,2023-04-17T16:52:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,3.6,3.58,0.568846
1359496,2023-04-16,2,4,Mumbai Indians,Kolkata Knight Riders,0.9206,0.5,0.4206,2023-04-16T12:28:00Z,2023-04-16T12:00:00Z,28.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.4106
1359496,2023-04-16,2,5,Mumbai Indians,Kolkata Knight Riders,0.9206,0.5,0.4206,2023-04-16T12:28:00Z,2023-04-16T12:04:00Z,24.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.4106
1359496,2023-04-16,2,7,Mumbai Indians,Kolkata Knight Riders,0.8876,0.5,0.3876,2023-04-16T12:28:00Z,2023-04-16T12:12:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.3776
1359496,2023-04-16,2,8,Mumbai Indians,Kolkata Knight Riders,0.879,0.5,0.379,2023-04-16T12:28:00Z,2023-04-16T12:16:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.369
1359496,2023-04-16,2,9,Mumbai Indians,Kolkata Knight Riders,0.879,0.5,0.379,2023-04-16T12:28:00Z,2023-04-16T12:20:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.369
1359496,2023-04-16,2,10,Mumbai Indians,Kolkata Knight Riders,0.879,0.5,0.379,2023-04-16T12:28:00Z,2023-04-16T12:24:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.369
1359496,2023-04-16,2,11,Mumbai Indians,Kolkata Knight Riders,1.0,0.5,0.5,2023-04-16T12:28:00Z,2023-04-16T12:28:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.49
1359496,2023-04-16,2,12,Mumbai Indians,Kolkata Knight Riders,0.92,0.5,0.42,2023-04-16T12:28:00Z,2023-04-16T12:32:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.41
1359496,2023-04-16,2,13,Mumbai Indians,Kolkata Knight Riders,1.0,0.5,0.5,2023-04-16T12:28:00Z,2023-04-16T12:36:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.49
1359496,2023-04-16,2,14,Mumbai Indians,Kolkata Knight Riders,1.0,0.5,0.5,2023-04-16T12:28:00Z,2023-04-16T12:40:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.49
1359496,2023-04-16,2,15,Mumbai Indians,Kolkata Knight Riders,1.0,0.5,0.5,2023-04-16T12:28:00Z,2023-04-16T12:44:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.49
1359496,2023-04-16,2,16,Mumbai Indians,Kolkata Knight Riders,0.9916,0.5,0.4916,2023-04-16T12:28:00Z,2023-04-16T12:48:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.4816
1359496,2023-04-16,2,17,Mumbai Indians,Kolkata Knight Riders,0.858,0.5,0.358,2023-04-16T12:28:00Z,2023-04-16T12:52:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.348
1359496,2023-04-16,2,18,Mumbai Indians,Kolkata Knight Riders,0.858,0.5,0.358,2023-04-16T12:28:00Z,2023-04-16T12:56:00Z,-28.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.348
1359492,2023-04-13,2,4,Gujarat Titans,Punjab Kings,0.9286,0.756144,0.172456,2023-04-13T16:24:00Z,2023-04-13T16:00:00Z,24.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.29,1.27,0.162456
1359492,2023-04-13,2,7,Gujarat Titans,Punjab Kings,0.8971,0.756144,0.140956,2023-04-13T16:24:00Z,2023-04-13T16:12:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.29,1.27,0.130956
1359492,2023-04-13,2,8,Gujarat Titans,Punjab Kings,0.8971,0.756144,0.140956,2023-04-13T16:24:00Z,2023-04-13T16:16:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.29,1.27,0.130956
1359492,2023-04-13,2,9,Gujarat Titans,Punjab Kings,0.8971,0.756144,0.140956,2023-04-13T16:24:00Z,2023-04-13T16:20:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.29,1.27,0.130956
1359492,2023-04-13,2,11,Gujarat Titans,Punjab Kings,0.8624,0.756144,0.106256,2023-04-13T16:24:00Z,2023-04-13T16:28:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.29,1.27,0.096256
1359492,2023-04-13,2,16,Gujarat Titans,Punjab Kings,0.9009,0.756144,0.144756,2023-04-13T16:24:00Z,2023-04-13T16:48:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.29,1.27,0.134756
1359492,2023-04-13,2,17,Gujarat Titans,Punjab Kings,0.9009,0.756144,0.144756,2023-04-13T16:24:00Z,2023-04-13T16:52:00Z,-28.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.29,1.27,0.134756
1359492,2023-04-13,2,18,Gujarat Titans,Punjab Kings,0.965,0.756144,0.208856,2023-04-13T16:24:00Z,2023-04-13T16:56:00Z,-32.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.29,1.27,0.198856
1359492,2023-04-13,2,19,Gujarat Titans,Punjab Kings,0.9009,0.756144,0.144756,2023-04-13T16:24:00Z,2023-04-13T17:00:00Z,-36.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.29,1.27,0.134756
1359491,2023-04-12,2,20,Chennai Super Kings,Rajasthan Royals,0.858,0.521303,0.336697,2023-04-12T17:00:00Z,2023-04-12T17:04:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,matchbook,1.91,1.89,0.326697
1359490,2023-04-11,2,1,Mumbai Indians,Delhi Capitals,0.8557,0.835655,0.020045,2023-04-11T16:28:00Z,2023-04-11T15:48:00Z,40.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.010045
1359490,2023-04-11,2,2,Mumbai Indians,Delhi Capitals,0.8557,0.835655,0.020045,2023-04-11T16:28:00Z,2023-04-11T15:52:00Z,36.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.010045
1359490,2023-04-11,2,3,Mumbai Indians,Delhi Capitals,0.8557,0.835655,0.020045,2023-04-11T16:28:00Z,2023-04-11T15:56:00Z,32.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.010045
1359490,2023-04-11,2,4,Mumbai Indians,Delhi Capitals,0.9206,0.835655,0.084945,2023-04-11T16:28:00Z,2023-04-11T16:00:00Z,28.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.074945
1359490,2023-04-11,2,5,Mumbai Indians,Delhi Capitals,0.9206,0.835655,0.084945,2023-04-11T16:28:00Z,2023-04-11T16:04:00Z,24.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.074945
1359490,2023-04-11,2,7,Mumbai Indians,Delhi Capitals,0.8876,0.835655,0.051945,2023-04-11T16:28:00Z,2023-04-11T16:12:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.041945
1359490,2023-04-11,2,11,Mumbai Indians,Delhi Capitals,0.8624,0.835655,0.026745,2023-04-11T16:28:00Z,2023-04-11T16:28:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.016745
1359490,2023-04-11,2,12,Mumbai Indians,Delhi Capitals,0.9615,0.835655,0.125845,2023-04-11T16:28:00Z,2023-04-11T16:32:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.115845
1359490,2023-04-11,2,13,Mumbai Indians,Delhi Capitals,0.9615,0.835655,0.125845,2023-04-11T16:28:00Z,2023-04-11T16:36:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.115845
1359490,2023-04-11,2,14,Mumbai Indians,Delhi Capitals,0.8624,0.835655,0.026745,2023-04-11T16:28:00Z,2023-04-11T16:40:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.016745
1359490,2023-04-11,2,16,Mumbai Indians,Delhi Capitals,0.9009,0.835655,0.065245,2023-04-11T16:28:00Z,2023-04-11T16:48:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.055245
1359490,2023-04-11,2,17,Mumbai Indians,Delhi Capitals,0.8545,0.835655,0.018845,2023-04-11T16:28:00Z,2023-04-11T16:52:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.008845
1359490,2023-04-11,2,19,Mumbai Indians,Delhi Capitals,0.9851,0.835655,0.149445,2023-04-11T16:28:00Z,2023-04-11T17:00:00Z,-32.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.139445
1359490,2023-04-11,2,20,Mumbai Indians,Delhi Capitals,0.858,0.835655,0.022345,2023-04-11T16:28:00Z,2023-04-11T17:04:00Z,-36.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.18,1.16,0.012345
1359489,2023-04-10,2,16,Lucknow Super Giants,Royal Challengers Bengaluru,0.858,0.081164,0.776836,2023-04-10T16:48:00Z,2023-04-10T16:48:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,12.0,11.98,0.766836
1359489,2023-04-10,2,17,Lucknow Super Giants,Royal Challengers Bengaluru,0.9851,0.081164,0.903936,2023-04-10T16:48:00Z,2023-04-10T16:52:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,12.0,11.98,0.893936
1359489,2023-04-10,2,18,Lucknow Super Giants,Royal Challengers Bengaluru,0.9851,0.081164,0.903936,2023-04-10T16:48:00Z,2023-04-10T16:56:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,12.0,11.98,0.893936
1359488,2023-04-09,2,15,Sunrisers Hyderabad,Punjab Kings,0.9109,0.728745,0.182155,2023-04-09T16:48:00Z,2023-04-09T16:44:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.34,1.32,0.172155
1359488,2023-04-09,2,16,Sunrisers Hyderabad,Punjab Kings,0.94,0.728745,0.211255,2023-04-09T16:48:00Z,2023-04-09T16:48:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.34,1.32,0.201255
1359488,2023-04-09,2,17,Sunrisers Hyderabad,Punjab Kings,0.9789,0.728745,0.250155,2023-04-09T16:48:00Z,2023-04-09T16:52:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.34,1.32,0.240155
1359488,2023-04-09,2,18,Sunrisers Hyderabad,Punjab Kings,0.9789,0.728745,0.250155,2023-04-09T16:48:00Z,2023-04-09T16:56:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.34,1.32,0.240155
1359486,2023-04-08,2,5,Chennai Super Kings,Mumbai Indians,0.9206,0.956739,-0.036139,2023-04-08T16:28:00Z,2023-04-08T16:04:00Z,24.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,-0.046139
1359486,2023-04-08,2,6,Chennai Super Kings,Mumbai Indians,0.9206,0.956739,-0.036139,2023-04-08T16:28:00Z,2023-04-08T16:08:00Z,20.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,-0.046139
1359486,2023-04-08,2,7,Chennai Super Kings,Mumbai Indians,0.9836,0.956739,0.026861,2023-04-08T16:28:00Z,2023-04-08T16:12:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,0.016861
1359486,2023-04-08,2,8,Chennai Super Kings,Mumbai Indians,0.879,0.956739,-0.077739,2023-04-08T16:28:00Z,2023-04-08T16:16:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,-0.087739
1359486,2023-04-08,2,9,Chennai Super Kings,Mumbai Indians,0.879,0.956739,-0.077739,2023-04-08T16:28:00Z,2023-04-08T16:20:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,-0.087739
1359486,2023-04-08,2,10,Chennai Super Kings,Mumbai Indians,0.879,0.956739,-0.077739,2023-04-08T16:28:00Z,2023-04-08T16:24:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,-0.087739
1359486,2023-04-08,2,11,Chennai Super Kings,Mumbai Indians,0.92,0.956739,-0.036739,2023-04-08T16:28:00Z,2023-04-08T16:28:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,-0.046739
1359486,2023-04-08,2,12,Chennai Super Kings,Mumbai Indians,0.92,0.956739,-0.036739,2023-04-08T16:28:00Z,2023-04-08T16:32:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,-0.046739
1359486,2023-04-08,2,13,Chennai Super Kings,Mumbai Indians,0.92,0.956739,-0.036739,2023-04-08T16:28:00Z,2023-04-08T16:36:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,-0.046739
1359486,2023-04-08,2,14,Chennai Super Kings,Mumbai Indians,0.92,0.956739,-0.036739,2023-04-08T16:28:00Z,2023-04-08T16:40:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,-0.046739
1359486,2023-04-08,2,15,Chennai Super Kings,Mumbai Indians,1.0,0.956739,0.043261,2023-04-08T16:28:00Z,2023-04-08T16:44:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,0.033261
1359486,2023-04-08,2,16,Chennai Super Kings,Mumbai Indians,0.9683,0.956739,0.011561,2023-04-08T16:28:00Z,2023-04-08T16:48:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,0.001561
1359486,2023-04-08,2,17,Chennai Super Kings,Mumbai Indians,0.9683,0.956739,0.011561,2023-04-08T16:28:00Z,2023-04-08T16:52:00Z,-24.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,0.001561
1359486,2023-04-08,2,18,Chennai Super Kings,Mumbai Indians,0.9916,0.956739,0.034861,2023-04-08T16:28:00Z,2023-04-08T16:56:00Z,-28.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,0.024861
1359486,2023-04-08,2,19,Chennai Super Kings,Mumbai Indians,0.9916,0.956739,0.034861,2023-04-08T16:28:00Z,2023-04-08T17:00:00Z,-32.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,matchbook,1.04,1.02,0.024861
1359484,2023-04-07,2,4,Lucknow Super Giants,Sunrisers Hyderabad,0.8516,0.902527,-0.050927,2023-04-07T16:28:00Z,2023-04-07T16:00:00Z,28.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.08,1.06,-0.060927
1359484,2023-04-07,2,5,Lucknow Super Giants,Sunrisers Hyderabad,0.8516,0.902527,-0.050927,2023-04-07T16:28:00Z,2023-04-07T16:04:00Z,24.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.08,1.06,-0.060927
1359484,2023-04-07,2,10,Lucknow Super Giants,Sunrisers Hyderabad,0.94,0.902527,0.037473,2023-04-07T16:28:00Z,2023-04-07T16:24:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.08,1.06,0.027473
1359484,2023-04-07,2,11,Lucknow Super Giants,Sunrisers Hyderabad,1.0,0.902527,0.097473,2023-04-07T16:28:00Z,2023-04-07T16:28:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.08,1.06,0.087473
1359484,2023-04-07,2,12,Lucknow Super Giants,Sunrisers Hyderabad,1.0,0.902527,0.097473,2023-04-07T16:28:00Z,2023-04-07T16:32:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.08,1.06,0.087473
1359484,2023-04-07,2,13,Lucknow Super Giants,Sunrisers Hyderabad,1.0,0.902527,0.097473,2023-04-07T16:28:00Z,2023-04-07T16:36:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.08,1.06,0.087473
1359484,2023-04-07,2,14,Lucknow Super Giants,Sunrisers Hyderabad,1.0,0.902527,0.097473,2023-04-07T16:28:00Z,2023-04-07T16:40:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.08,1.06,0.087473
1359484,2023-04-07,2,15,Lucknow Super Giants,Sunrisers Hyderabad,0.9868,0.902527,0.084273,2023-04-07T16:28:00Z,2023-04-07T16:44:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.08,1.06,0.074273
1359481,2023-04-04,2,4,Gujarat Titans,Delhi Capitals,0.8516,0.766423,0.085177,2023-04-04T16:44:00Z,2023-04-04T16:00:00Z,44.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.28,1.26,0.075177
1359481,2023-04-04,2,16,Gujarat Titans,Delhi Capitals,0.9742,0.766423,0.207777,2023-04-04T16:44:00Z,2023-04-04T16:48:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.28,1.26,0.197777
1359480,2023-04-03,2,4,Lucknow Super Giants,Chennai Super Kings,0.8516,0.221239,0.630361,2023-04-03T16:00:00Z,2023-04-03T16:00:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,4.4,4.38,0.620361
1359480,2023-04-03,2,5,Lucknow Super Giants,Chennai Super Kings,0.94,0.221239,0.718761,2023-04-03T16:00:00Z,2023-04-03T16:04:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,4.4,4.38,0.708761
1359480,2023-04-03,2,6,Lucknow Super Giants,Chennai Super Kings,0.8516,0.221239,0.630361,2023-04-03T16:00:00Z,2023-04-03T16:08:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,4.4,4.38,0.620361
1359479,2023-04-02,2,8,Royal Challengers Bengaluru,Mumbai Indians,0.8876,0.633803,0.253797,2023-04-02T16:32:00Z,2023-04-02T16:16:00Z,16.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.56,1.54,0.243797
1359479,2023-04-02,2,10,Royal Challengers Bengaluru,Mumbai Indians,0.8876,0.633803,0.253797,2023-04-02T16:32:00Z,2023-04-02T16:24:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.56,1.54,0.243797
1359479,2023-04-02,2,11,Royal Challengers Bengaluru,Mumbai Indians,0.9615,0.633803,0.327697,2023-04-02T16:32:00Z,2023-04-02T16:28:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.56,1.54,0.317697
1359479,2023-04-02,2,12,Royal Challengers Bengaluru,Mumbai Indians,0.9615,0.633803,0.327697,2023-04-02T16:32:00Z,2023-04-02T16:32:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.56,1.54,0.317697
1359479,2023-04-02,2,13,Royal Challengers Bengaluru,Mumbai Indians,0.9615,0.633803,0.327697,2023-04-02T16:32:00Z,2023-04-02T16:36:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.56,1.54,0.317697
1359479,2023-04-02,2,14,Royal Challengers Bengaluru,Mumbai Indians,1.0,0.633803,0.366197,2023-04-02T16:32:00Z,2023-04-02T16:40:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.56,1.54,0.356197
1359479,2023-04-02,2,15,Royal Challengers Bengaluru,Mumbai Indians,1.0,0.633803,0.366197,2023-04-02T16:32:00Z,2023-04-02T16:44:00Z,-12.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.56,1.54,0.356197
1359479,2023-04-02,2,16,Royal Challengers Bengaluru,Mumbai Indians,0.9916,0.633803,0.357797,2023-04-02T16:32:00Z,2023-04-02T16:48:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.56,1.54,0.347797
1359479,2023-04-02,2,17,Royal Challengers Bengaluru,Mumbai Indians,0.9916,0.633803,0.357797,2023-04-02T16:32:00Z,2023-04-02T16:52:00Z,-20.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.56,1.54,0.347797
1359475,2023-03-31,2,4,Gujarat Titans,Chennai Super Kings,0.8516,0.5,0.3516,2023-03-31T16:12:00Z,2023-03-31T16:00:00Z,12.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.3416
1359475,2023-03-31,2,5,Gujarat Titans,Chennai Super Kings,0.8516,0.5,0.3516,2023-03-31T16:12:00Z,2023-03-31T16:04:00Z,8.0,critical,Fetch timestamp >5min after over end — likely post-result odds | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.3416
1359475,2023-03-31,2,6,Gujarat Titans,Chennai Super Kings,0.8516,0.5,0.3516,2023-03-31T16:12:00Z,2023-03-31T16:08:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.3416
1359475,2023-03-31,2,7,Gujarat Titans,Chennai Super Kings,0.8585,0.5,0.3585,2023-03-31T16:12:00Z,2023-03-31T16:12:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.3485
1359475,2023-03-31,2,8,Gujarat Titans,Chennai Super Kings,0.8585,0.5,0.3585,2023-03-31T16:12:00Z,2023-03-31T16:16:00Z,-4.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.3485
1359475,2023-03-31,2,9,Gujarat Titans,Chennai Super Kings,0.8585,0.5,0.3585,2023-03-31T16:12:00Z,2023-03-31T16:20:00Z,-8.0,medium,Fetch timestamp before over end — likely clean | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.3485
1359475,2023-03-31,2,11,Gujarat Titans,Chennai Super Kings,0.9,0.5,0.4,2023-03-31T16:12:00Z,2023-03-31T16:28:00Z,-16.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.39
1359475,2023-03-31,2,19,Gujarat Titans,Chennai Super Kings,0.9742,0.5,0.4742,2023-03-31T16:12:00Z,2023-03-31T17:00:00Z,-48.0,medium,Fetch timestamp well before over — stale odds possible | SAME timestamp for all overs in innings,True,pinnacle,1.95,1.93,0.4642
1312200,2022-05-29,2,16,Gujarat Titans,Rajasthan Royals,0.965,0.524064,0.440936,2022-05-29T16:52:00Z,2022-05-29T16:48:00Z,4.0,high,Fetch timestamp 1-5min after over end — probable leakage | SAME timestamp for all overs in innings,True,pinnacle,1.78,1.76,0.430936
1312200,2022-05-29,2,17,Gujarat Titans,Rajasthan Royals,1.0,0.524064,0.475936,2022-05-29T16:52:00Z,2022-05-29T16:52:00Z,0.0,medium,Fetch timestamp near over end — possible contemporaneous | SAME timestamp for all overs in innings,True,pinnacle,1.78,1.76,0.465936
